-3600,-9616,11688,-430,-855,-461
-3404,-9020,11580,-203,-621,16
-5372,-9488,11596,-221,444,64
-5296,-9088,11632,93,365,-252
-4836,-8744,11228,-107,59,-395
-4300,-9068,11148,-91,30,-227
-4260,-9136,11428,56,229,-227
-4380,-8912,11556,50,420,-177
-4632,-8852,11484,-180,108,-229
-4328,-8956,11420,-311,-9,-148
-4224,-9092,11368,-404,127,-113
-4440,-9300,11240,-474,86,-204
-4160,-9392,11280,-329,170,-367
-4228,-9296,11304,-263,279,-474
-4192,-9140,11116,-243,294,-506
-4244,-9248,11332,-227,266,-438
-4292,-9204,11324,-197,174,-342
-4320,-9128,11372,-191,118,-190
-4240,-9004,11304,-226,40,-113
-4392,-9100,11520,-341,-48,-106
-4244,-9044,11448,-426,-18,-29
-4184,-9152,11596,-325,15,10
-4152,-9008,11260,-359,34,64
-4260,-9104,11372,-342,30,53
-4372,-9064,11260,-424,-25,50
-4392,-9140,11324,-425,-6,95
-4444,-9368,11360,-414,-30,86
-4508,-9148,11212,-405,-70,186
-4560,-9356,11176,-368,-258,473
-4236,-9272,11376,-226,-309,317
-3880,-9060,11320,-248,5,13
-3600,-9392,11452,-147,261,-411
972,-9376,11060,15,2653,-4513
-4500,-9384,11204,-219,-102,188
-4100,-9264,11332,-356,-182,16
-3852,-9204,11152,-464,-187,-46
-4176,-9188,11356,-531,-140,35
-4108,-9504,11284,-604,-132,191
-4148,-9392,11260,-513,-143,192
-4152,-9544,11208,-427,-41,140
-4208,-9456,11212,-336,-169,29
-4552,-9308,11276,-399,-371,110
-5216,-9140,11076,-488,-973,917
-7024,-9356,11208,-601,-3531,3512
-3828,-8848,11800,-836,487,-313
-4060,-8908,11684,-562,409,-148
-4108,-8944,11720,-437,370,-48
-4068,-8752,11540,-421,228,-266
-4032,-9028,11696,-446,226,-400
-4204,-8752,11624,-442,273,-431
-4116,-8932,11588,-581,227,-495
-4096,-9028,11640,-644,41,-373
-3760,-9220,11540,-649,25,-194
-3696,-9268,11508,-532,29,-251
-3780,-9300,11352,-470,174,-115
-4192,-9216,11356,-423,10,-200
-3860,-9348,11412,-413,68,-147
-3896,-9304,11264,-438,114,-23
-4136,-9328,11308,-433,82,23
-3908,-9424,11292,-408,-21,-28
-3968,-9468,11236,-394,-85,-97
-3768,-9376,11396,-382,5,-37
-3900,-9208,11304,-346,-4,-47
-4000,-9324,11308,-349,66,19
-3816,-9336,11376,-414,-35,-11
-3948,-9480,11408,-399,-25,19
-3924,-9308,11372,-423,-41,27
-3884,-9568,11420,-450,-89,47
-3728,-9556,11408,-452,-61,114
-4384,-8840,11184,-456,46,228
-3980,-9296,11072,-1173,-389,38
-3572,-9928,11052,-682,-302,-173
-3724,-9600,11076,-217,-71,175
-4320,-9568,11056,-160,-167,588
-3776,-9472,11344,-121,-409,408
-3740,-9956,11584,-141,-326,345
-3712,-9584,11280,-85,83,199
-4356,-9224,11084,147,152,-57
-3508,-8952,11336,141,186,-444
-3312,-8484,11496,233,529,-466
-3668,-8816,11448,-222,541,14
-4300,-8792,11564,114,505,-488
-4420,-9040,11432,-113,298,-303
-4844,-9252,11784,-59,-187,-146
-4248,-8904,11572,-274,-411,-138
-2584,-9660,11772,-416,-521,-120
-3232,-8856,11496,-671,32,-565
-2772,-9736,11276,-28,-915,-95
-1160,-9588,13076,1424,-909,-885
4840,-8140,7812,2791,-163,4411
656,-4104,15696,6572,313,5560
-25524,8776,1036,-329,6659,6285
-26064,15352,-604,-2261,1692,5612
-22496,6064,-1244,-3209,-311,1368
-18072,7576,4564,-2913,-1304,3347
-11864,2224,-3308,-3992,-465,4985
-5196,14404,-8712,5903,6638,3452
-17520,10408,20160,-10532,2987,-12334
-11260,11736,1168,205,961,-791
-14108,11212,2616,-329,1260,825
-12544,9584,388,-1099,-909,-356
-12376,11140,352,-2224,-975,-1180
-13744,10744,3980,-4087,-2853,-1377
-14536,6220,-5108,-5378,2346,-953
-5440,1300,8948,83,-2129,131
-11904,9940,3952,-178,315,131
-12052,8480,3512,-226,169,12
-12116,8368,3708,-299,11,-25
-12260,8492,3944,-347,23,-70
-11888,8584,3620,-344,-3,13
-12048,8628,3928,-362,-4,-11
-12052,8676,3864,-351,13,-4
-12176,8412,3752,-352,-24,-8
-12104,8536,3804,-361,-9,-5
-12164,8628,3720,-353,0,-5
-12184,8452,3804,-372,-20,-13
-12020,8540,3796,-363,-16,-5
-12064,8512,3732,-367,-23,-10
-12272,8532,3900,-362,-10,-2
-12028,8588,3792,-365,-9,-10
-12264,8468,3848,-358,8,-6
-11980,8624,3776,-354,-4,-7
-12328,8476,3976,-349,-21,-10
-12116,8576,3788,-346,-5,-16
-15156,9276,-4124,-306,1054,-253
-12808,6736,3652,-161,370,-70
-7640,6372,5672,2875,158,-950
-13488,10064,868,1175,-921,2343
-5532,11752,6684,-525,-1341,3583
-9608,-1124,1060,3109,-3589,-5448
-2468,-1396,12356,-1009,-5860,-3470
3768,-6492,1508,-3265,-3902,-7392
3776,-11252,12500,-2739,-8037,-1930
-2404,-5200,12824,-4320,1991,-1398
-19192,-2452,26700,-4833,2752,-4585
-5028,-6108,13820,-822,-5389,-2113
15716,-8840,9216,-1160,-3073,-4589
-9736,-5868,8828,4329,2134,6934
-6648,-4796,10032,1189,2848,309
-8640,-4176,12696,-2491,-2754,-2391
-2596,-8160,8880,-1519,3629,1297
3860,-10320,8816,-1273,-3001,-798
-1904,-9556,11652,798,237,-574
-5772,-6732,13020,-829,141,500
-6780,-8052,13272,-1261,1734,-1139
-4036,-8408,11232,375,1063,-1667
-7328,-6448,11160,-891,-476,-726
-4032,-8348,11504,-920,-726,1305
-4572,-6984,11600,-253,-464,1100
-4944,-6536,12540,-1086,-1584,742
-928,-8100,13516,-1643,-1567,-823
-1200,-9356,12428,-1144,485,372
-3416,-7852,11140,-258,1373,436
-5580,-6648,10708,-207,378,-185
-5504,-8504,12052,-740,490,917
-5044,-9424,12908,-367,695,1075
-5820,-7356,11840,527,731,998
-6628,-7228,11564,-345,-306,1071
-4508,-8000,12060,-484,-752,710
-4036,-7480,12336,-328,-560,94
-5360,-6260,11748,-1503,-552,433
-4260,-8720,11716,-1713,-1784,2348
-8844,-6040,12092,160,2354,-3478
-7952,-6780,12328,-975,-1105,1255
-5556,-7852,11716,-552,23,-180
-5620,-7768,11616,-458,63,-110
-5696,-7792,11564,-495,-2,27
-5656,-7756,11444,-478,-35,20
-5588,-7888,11528,-388,-34,-39
-5644,-7824,11760,-322,8,14
-5872,-7876,11892,-234,-29,59
-5692,-7444,11692,-311,-26,106
-5840,-7572,11592,-600,-142,238
-5748,-7452,11264,-895,-317,165
-4764,-8156,11456,-951,-586,-181
-4576,-8276,11480,-652,125,-44
-5104,-8316,11892,-336,444,83
-6492,-7632,11688,-109,532,515
-6404,-7240,11604,-563,-79,780
-5304,-7712,11672,-754,-170,636
-5380,-8232,11660,-929,78,505
-5700,-8540,11560,-642,270,294
-6600,-8156,10984,-761,341,473
-6444,-8700,10864,-589,-190,286
-5992,-8340,10920,-262,-93,298
-5400,-8276,11376,3,228,50
-6084,-8152,11360,202,788,-155
-6712,-7164,11308,166,761,-121
-7092,-7376,11580,-211,265,128
-6712,-7516,11152,-411,-80,40
-6536,-7628,11248,-506,-188,80
-6544,-8008,11388,-389,-289,-1
-5924,-7760,11168,-475,-78,31
-6164,-8084,11316,-286,-14,-131
-6156,-7484,11372,-355,115,40
-6512,-7744,11336,-481,-76,172
-6172,-7836,11236,-520,-26,213
-6656,-8044,11400,-437,-28,239
-6168,-8228,11172,-389,-6,72
-6440,-7768,11180,-204,213,-132
-6320,-7908,11228,-217,24,31
-6448,-7776,11240,-292,-77,124
-6560,-7664,11112,-261,-1,35
-6768,-7732,11052,-462,-132,143
-6828,-8068,11196,-407,-132,74
-7144,-7652,10856,-375,-134,-122
-6792,-7948,11020,-305,-313,-346
-6272,-8084,11592,-159,-570,-555
-6056,-7240,11068,-15,91,-108
-5888,-7452,11432,-311,-459,-373
-5124,-8152,11932,-365,-344,-384
-5024,-7500,11680,-52,283,-302
-6260,-7408,11536,-344,471,24
-6712,-7600,11232,-548,146,208
-6584,-7936,11220,-617,-133,179
-6096,-8332,11300,-453,-151,32
-6092,-7972,11244,-257,97,-60
-6480,-7708,11308,-298,102,-59
-6436,-7624,11404,-381,-23,-24
-6388,-8000,11396,-526,-55,89
-6044,-8056,11320,-455,-155,-68
-5884,-8092,11268,-375,-65,-138
-5984,-7960,11480,-425,32,-135
-5932,-8024,11384,-421,46,-178
-5940,-8096,11336,-282,99,-131
-5908,-7856,11240,-245,124,-209
-5852,-8092,11412,-203,127,-168
-5936,-8024,11412,-146,237,-244
-6144,-7856,11284,-191,330,-279
-6108,-7824,11220,-266,324,-297
-6140,-7856,11228,-297,338,-294
-6252,-8100,11324,-291,297,-281
-6212,-7956,11240,-199,265,-255
-6376,-7740,11224,-225,82,-183
-6200,-7916,11272,-337,2,-12
-6200,-7956,11308,-303,9,87
-6288,-7880,11236,-299,4,65
-6244,-7896,11492,-329,-38,-6
-6332,-7860,11320,-441,60,-46
-6208,-8060,11236,-397,17,-56
-6308,-7960,11216,-315,1,-29
-6224,-7848,11120,-350,-24,4
-6232,-7828,11156,-376,-45,28
-6136,-8000,11088,-357,23,-18
-6332,-7948,11216,-336,60,-135
-6412,-7972,11328,-355,0,-130
-6296,-8008,11116,-409,-49,-72
-6204,-8068,11304,-296,1,-46
-6324,-7852,11196,-348,5,-22
-6208,-7972,11260,-369,-38,-21
-6220,-7948,11276,-347,25,-51
-6352,-7804,11284,-366,-157,-159
-6048,-8176,11356,-478,-278,-19
-5940,-8260,11340,-393,-131,74
-6036,-8116,11264,-404,-48,-69
-5992,-8232,11404,-324,-31,-112
-6120,-7932,11352,-266,-54,-49
-5952,-7952,11368,-293,-10,4
-6112,-7856,11220,-326,-25,-50
-5996,-8012,11332,-370,-75,20
-5856,-7932,11228,-401,-51,55
-6068,-7988,11364,-450,34,7
-5880,-8032,11124,-366,24,2
-6240,-8164,11412,-278,30,53
-6072,-7916,11384,-326,-5,106
-5928,-7948,11264,-359,42,79
-6216,-8016,11136,-341,96,2
-6300,-7848,11232,-342,-36,2
-6020,-7916,11228,-449,-116,128
-5952,-8052,11360,-441,-63,129
-6164,-8116,11180,-420,28,41
-6092,-8028,11276,-342,14,-49
-6048,-8016,11232,-288,12,-50
-6188,-7888,11164,-363,-48,54
-6112,-8128,11284,-334,85,114
-6236,-7884,11208,-266,148,-23
-6304,-8064,11484,-264,-32,-139
